id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
12178206,Apartment in Highbury Stadium,30169420,Nathan,"",Islington,London,51.55655,-0.1031,Entire home/apt,"£104,00",1,1
12178649,* Room on private floor *,47364517,Matthew & Ally,"",Haringey,London,51.59437,-0.1409,Private room,"£75,00",65,2
12179636,Bright & Central 1 Bed in Vauxhall,27964146,Francisco,"",Lambeth,London,51.48748,-0.11305,Entire home/apt,"£65,00",4,1
12180415,Cute One Bed in lovely Queens Park,17169991,Clare,"",Brent,London,51.53526,-0.20398,Entire home/apt,"£90,00",1,1
12180665,Chapter Islington,65451406,Yumeng,"",Islington,London,51.54767,-0.1194,Private room,"£40,00",0,1
12181870,2 bedroom flat on Hammersmith Grove,65460437,Stefan,"",Hammersmith and Fulham,London,51.49812,-0.22841,Entire home/apt,"£90,00",0,1
12182231,Best Knightsbridge Chelsea £3m 2BR 2BA Free WiFi,31066062,Robert,"",Kensington and Chelsea,London,51.49458,-0.16289,Entire home/apt,"£495,00",27,40
12182613,Lovely Bedroom with 2 Single beds,65465307,Kerry,"",Brent,London,51.57934,-0.2996,Private room,"£30,00",71,3
12183565,A room with a View & great location,65473139,Aladin,"",Wandsworth,London,51.48194,-0.15039,Private room,"£95,00",184,2
12185135,"Cosy double room, Canning Town, E16",64226573,Shuya,"",Newham,London,51.51685,0.0095,Private room,"£35,00",0,2
12185174,"family-friendly, Sunnny",4017999,Burcu,"",Southwark,London,51.49064,-0.04332,Private room,"£20,00",0,1
12185226,Great double room in zone 2,43480968,Jonny,"",Lewisham,London,51.46166,-0.03039,Private room,"£35,00",4,1
12185845,Beautiful flat in heart of Dalston,64139647,Nathan,"",Hackney,London,51.55742,-0.07701,Private room,"£35,00",2,1
12187080,Top Floor Studio Flat In Chelsea Not To Be Missed!,19319998,Sam,"",Kensington and Chelsea,London,51.49301,-0.16819,Entire home/apt,"£45,00",21,1
12190237,Great London Apartment for Couple Family,20910960,Orkun,"",Southwark,London,51.49633,-0.08492,Entire home/apt,"£170,00",60,5
12190483,Modern double room in North London,13615432,H. T,"",Hackney,London,51.56987,-0.09246,Private room,"£48,00",4,2
12193157,Quiet family home in Walthamstow,65545741,Ferg &  Sarah,"",Waltham Forest,London,51.58352,-0.03834,Entire home/apt,"£59,00",2,1
12193191,"Private Studio, Fast Access  Central London",6564226,Greg,"",Richmond upon Thames,London,51.4598,-0.26987,Private room,"£55,00",62,3
12193549,X large sunny room with private ensuite bathroom,1470010,Sharon,"",Lambeth,London,51.46706,-0.13229,Private room,"£49,00",54,2
12194187,Spacious one bed terrace house flat,15828896,Candice,"",Islington,London,51.54776,-0.09221,Entire home/apt,"£65,00",3,1
12195120,Secluded Luxury Earls Court Patio Garden Apartment,7922860,Andrew,"",Kensington and Chelsea,London,51.49271,-0.1985,Hotel room,"£84,00",32,8
12195796,5* Bright & spacious London apartment,9568995,Lloyd,"",Camden,London,51.55666,-0.14381,Entire home/apt,"£120,00",24,2
12195983,Large Knightsbridge 2Bed 2Bath Free WiFi,31066062,Robert,"",Kensington and Chelsea,London,51.49496,-0.16334,Entire home/apt,"£325,00",13,40
12196194,"Sunny, bright, single room",3603425,Matilda,"",Brent,London,51.55151,-0.23169,Private room,"£29,00",0,1
12196197,Garden House / Casinha no Jardim,2010722,Carol,"",Ealing,London,51.55535,-0.33197,Entire home/apt,"£65,00",72,2
12196643,Cozy single room in central London,34246535,Jessica,"",Westminster,London,51.52375,-0.18983,Private room,"£35,00",0,1
12197842,Very large private room,65576387,David,"",Hackney,London,51.54518,-0.06798,Private room,"£41,00",15,1
12198101,Beautiful double room in cosy Pimlico flat!,2831942,Hannah,"",Westminster,London,51.4916,-0.13898,Private room,"£68,00",65,3
12198477,"South Ealing double, Ideal Location",65581924,Paul,"",Ealing,London,51.49878,-0.30673,Private room,"£69,00",300,1
12199080,Charming Apartment in the Heart of London,12049206,Alex,"",Kensington and Chelsea,London,51.48748,-0.18883,Entire home/apt,"£124,00",29,5
12199715,"Double Bed room in West London, Earl's Court",27073635,Lauren,"",Kensington and Chelsea,London,51.49435,-0.19542,Private room,"£50,00",4,1
12200264,Fantastic Canal Side One-Bedroom in Wapping,24476537,Nico,"",Tower Hamlets,London,51.50947,-0.05598,Entire home/apt,"£89,00",18,1
12200388,Lovely Bedroom near tube & UAL Archway campus,14148297,Pania,"",Islington,London,51.56645,-0.13268,Private room,"£43,00",73,1
12200478,"Peaceful room, Stoke Newington",65597601,Lily,"",Hackney,London,51.56677,-0.08065,Private room,"£35,00",17,1
12200696,Central London En-suite bedroom,65598758,Crystal,"",Westminster,London,51.51113,-0.18628,Private room,"£80,00",2,1
12200810,Spacious Double Room in Hackney,44749284,Conor,"",Hackney,London,51.55109,-0.03644,Private room,"£30,00",0,2
12201222,Double bedroom with park views,65602608,Teresa,"",Lambeth,London,51.42486,-0.11658,Private room,"£35,00",65,2
12201334,Executive Apartment Fully Furnished,13739634,Tara,"",Camden,London,51.52265,-0.1406,Entire home/apt,"£95,00",55,2
12202390,Private room in brand new flat,40607431,Jacques,"",Lewisham,London,51.49083,-0.03887,Private room,"£40,00",0,1
12204993,Joyce Drummond,65597928,Joyce,"",Bromley,London,51.42217,-0.04611,Private room,"£26,00",31,1
12205706,Room with ensuite in Kentish Town,38054834,Andrew,"",Camden,London,51.54838,-0.14185,Private room,"£25,00",0,1
12205800,"St Thomas's Mews,  Charlton",41601068,Emma,"",Greenwich,London,51.48854,0.0462,Private room,"£55,00",8,1
12206203,Bright Split level apartment,21081130,Luke,"",Southwark,London,51.50092,-0.03434,Entire home/apt,"£65,00",0,1
12206602,Double bedroom,65640539,Victor,"",Redbridge,London,51.57848,0.11674,Private room,"£19,00",78,1
12207392,Double room in a spacious flat,42525864,Ed,"",Islington,London,51.54937,-0.08545,Private room,"£45,00",3,1
12209286,Affordable Room in South London,65648893,Francesco,"",Lambeth,London,51.44978,-0.12191,Private room,"£39,00",0,1
12213953,Double room in excellent flat,61768916,Malcolm,"",Haringey,London,51.58534,-0.05576,Private room,"£25,00",2,1
12214755,BRIGHT DOUBLE ROOM OPPOSITE PARK,3979460,Jake,"",Ealing,London,51.52027,-0.32101,Private room,"£40,00",27,1
12215074,Stunnig 3-BD Chelsea  London,18810646,Rosa Anna,"",Hammersmith and Fulham,London,51.48549,-0.19617,Entire home/apt,"£200,00",93,2
12215352,Beautiful Duplex In Bethnal Green,65704861,Lee,"",Tower Hamlets,London,51.5246,-0.06765,Entire home/apt,"£80,00",10,1
12215622,"Spacious, family friendly house",6535081,Susie,"",Brent,London,51.54022,-0.20916,Entire home/apt,"£200,00",1,1
12215874,Delightful maisonette in Clapham,3176961,Steve,"",Lambeth,London,51.46271,-0.14864,Entire home/apt,"£80,00",11,1
12217987,Fab Room with City of London View,25158274,Niels,"",Tower Hamlets,London,51.51361,-0.06179,Private room,"£35,00",8,1
12218310,Spacious 4 Bedroom by Russel Square - Bloomsbury,24603454,Thomas,"",Camden,London,51.52509,-0.12589,Entire home/apt,"£500,00",24,36
12220312,"BEAUTIFUL, BIG, BRIGHT DOUBLE ROOM NORTH KEN.",65733782,Marco,"",Hammersmith and Fulham,London,51.51707,-0.22586,Private room,"£43,00",15,1
12220632,Up to 20% off! A Family Castle,33889201,Veeve,"",Brent,London,51.53827,-0.21787,Entire home/apt,"£439,00",1,999
12220637,Large single room,65465307,Kerry,"",Brent,London,51.5771,-0.30116,Private room,"£30,00",166,3
12220907,Sunny bedroom in East London,16899299,Simona,"",Newham,London,51.51193,0.04298,Private room,"£32,00",2,1
12221725,"Creative space, with plants n props",24180631,Tara,"",Tower Hamlets,London,51.51093,-0.02705,Entire home/apt,"£88,00",2,1
12222631,Private Room in Pretty Notting Hill,8663699,Anabel,"",Kensington and Chelsea,London,51.51469,-0.19997,Private room,"£85,00",0,1
12222924,"Homely flat in Fitzrovia, Centre London",7834939,Arye,"",Westminster,London,51.51925,-0.14005,Entire home/apt,"£130,00",7,2
12223310,Lovely 4 storey old Shoreditch weaver's cottage,46535,Rebecca,"",Tower Hamlets,London,51.52556,-0.07041,Entire home/apt,"£250,00",28,4
12223381,"double /triple room close to tube, wifi, parking,",65752173,Cole,"",Havering,London,51.54911,0.20674,Private room,"£32,00",3,3
12223858,Beautiful bright private artisan loft studio,46535,Rebecca,"",Tower Hamlets,London,51.52636,-0.07107,Private room,"£130,00",42,4
12224188,1 Bed Flat to let in SE15,65758501,Ewan,"",Southwark,London,51.48109,-0.07653,Entire home/apt,"£50,00",2,1
12224299,Fantastic double room in Paddington,65759276,Science,"",Westminster,London,51.51563,-0.17311,Private room,"£65,00",0,2
12224311,"08-11.04, ganze Wohnung London city",65759266,Kristine,"",Westminster,London,51.49011,-0.14638,Entire home/apt,"£345,00",0,1
12225196,Luminous Penthouse appartment - Tower bridge,27010381,Paul,"",Southwark,London,51.50134,-0.07665,Entire home/apt,"£150,00",0,1
12226110,Modern Flat w. Awesome City Skyline,14773189,Nielsen,"",Wandsworth,London,51.47744,-0.17321,Private room,"£47,00",60,1
12227019,Finchley Road Station Large Studio Flat,59864817,Samuel,"",Camden,London,51.54499,-0.18574,Entire home/apt,"£90,00",93,1
12228356,Quiet spacious flat with balcony.,20976886,Tony,"",Hackney,London,51.56297,-0.04911,Entire home/apt,"£65,00",31,1
12229213,Large 2 bedroom flat  3 min walk Oval tube,65794655,Jo,"",Lambeth,London,51.47927,-0.11498,Entire home/apt,"£120,00",0,1
12229852,Beautiful flat in Notting Hill,64332917,Elena,"",Westminster,London,51.51813,-0.19035,Entire home/apt,"£95,00",16,1
12229998,Charming flat - Portobello market,36800181,Gaelle,"",Westminster,London,51.52874,-0.19983,Entire home/apt,"£120,00",0,1
12230359,Family friendly Victorian house,29757619,Caroline,"",Lambeth,London,51.41966,-0.13347,Entire home/apt,"£145,00",4,1
12230551,Spare room in the City of London,65802710,Thomas,"",City of London,London,51.51513,-0.07723,Private room,"£120,00",0,1
12230795,Sunny River View Flat with Terrace,65806075,Apurva,"",Newham,London,51.50624,0.07333,Private room,"£59,00",2,1
12237481,Very nice room in Maida Vale,60868335,Shoaib,"",Westminster,London,51.52605,-0.17904,Private room,"£45,00",0,1
12238189,Greenwich Town House,15558067,Sophie,"",Greenwich,London,51.48624,0.00377,Private room,"£87,00",60,1
12238347,Room located in Greenwich Central,65559278,Oscar,"",Greenwich,London,51.48334,0.01682,Private room,"£40,00",3,1
12238896,ROOM 3. ENSUITE B&B CASPIAN HOTEL,58814998,Samandar,"",Ealing,London,51.51393,-0.30361,Private room,"£120,00",0,7
12239059,3 min to BR - Easy transport access,41130779,Hanna,"",Greenwich,London,51.45244,0.05208,Private room,"£40,00",2,2
12239122,"Bright, Cosy and Convenient",65864843,Phoebe,"",Islington,London,51.53225,-0.11342,Private room,"£99,00",6,2
12239140,ROOM 5. ENSUITE B&B CASPIAN HOTEL,58814998,Samandar,"",Ealing,London,51.51411,-0.30448,Private room,"£140,00",1,7
12239217,Bright Knightsbridge Flat Sleeps 4,65061270,Chris,"",Kensington and Chelsea,London,51.4958,-0.16914,Entire home/apt,"£100,00",75,1
12239302,ROOM 7. BASIC. SHARED FACILITIES B&B CASPIAN HOTEL,58814998,Samandar,"",Ealing,London,51.514,-0.30408,Private room,"£79,00",0,7
12239362,ROOM 8. BASIC. SHARED FACILITIES B&B CASPIAN HOTEL,58814998,Samandar,"",Ealing,London,51.51391,-0.30267,Private room,"£70,00",0,7
12239433,ROOM 12. FAMILY SUITE B&B CASPIAN HOTEL,58814998,Samandar,"",Ealing,London,51.51554,-0.30214,Private room,"£175,00",0,7
12239676,Brand New Premium One-Bed Flat,26664114,Edmund T,"",Hackney,London,51.53208,-0.09525,Entire home/apt,"£140,00",6,1
12240175,Modern double room in Finsbury Park,12349402,David,"",Haringey,London,51.57158,-0.10738,Private room,"£100,00",0,1
12241605,Modern Studio Apartment,35902113,Ali,"",Westminster,London,51.51187,-0.1777,Entire home/apt,"£64,00",37,2
12241747,"Calm, Modern 2 Bed 2 Bath Greenwich, London Views",65884333,Stephen,"",Lewisham,London,51.4799,-0.02045,Entire home/apt,"£120,00",30,1
12245901,Large bright two-bed flat in Wimbledon,33716378,X,"",Merton,London,51.4184,-0.21701,Entire home/apt,"£80,00",0,1
12246667,Modern all white furnished fiat,64762748,Anthony,"",Greenwich,London,51.49184,0.0713,Entire home/apt,"£79,00",13,2
12250201,Large 4 bed house (unfurnished),65800295,Julia,"",Kingston upon Thames,London,51.40593,-0.30659,Entire home/apt,"£199,00",0,1
12250206,Amazing Shoreditch Flat Mezzanine,18408003,Kevin,"",Tower Hamlets,London,51.52073,-0.0752,Private room,"£30,00",1,1
12250799,Modern Apartment in East London,21682254,Damien,"",Tower Hamlets,London,51.51897,-0.01625,Entire home/apt,"£55,00",1,1
12252097,Smart Double Room with Private Bathroom,9240658,Mary,"",Tower Hamlets,London,51.49682,-0.01256,Private room,"£45,00",57,26
12252465,Modern double with private bathroom,9240658,Mary,"",Tower Hamlets,London,51.49618,-0.01433,Private room,"£49,00",98,26
12252728,Stunning Double with Kitchen & Bath,9240658,Mary,"",Tower Hamlets,London,51.49693,-0.01456,Private room,"£55,00",97,26
12255427,Double room in Georgian garden apartment,33551375,Jake,"",Lambeth,London,51.50655,-0.10854,Private room,"£79,00",171,2
12255661,"Private Room, close to tube & private parking",65993255,Caroline,"",Wandsworth,London,51.4457,-0.20585,Private room,"£60,00",19,2
12255884,Lovely 2 double bedroom Georgian garden apartment,33551375,Jake,"",Lambeth,London,51.50622,-0.11122,Entire home/apt,"£199,00",44,2
12256895,Spacious flat by Exmouth Market,24339184,Elisa,"",Islington,London,51.52447,-0.10877,Entire home/apt,"£120,00",0,1
12257691,"Canary Wharf,O2,City Airport,London",66006773,Caroline,"",Greenwich,London,51.48316,0.0723,Private room,"£32,00",17,2
12257909,Charming 2 bedrs flat Holland Park,826265,Joana,"",Kensington and Chelsea,London,51.49802,-0.20898,Entire home/apt,"£106,00",3,1
12258144,Double sized room with private bathroom,14326920,Joel,"",Hillingdon,London,51.60213,-0.41054,Private room,"£40,00",11,1
12258254,3 bed maisonette next to Greenwich,31657960,Gyongyi,"",Greenwich,London,51.47294,0.04264,Entire home/apt,"£75,00",47,1
12259268,Double Bed Flat - Morden Park,66016030,Thomas,"",Merton,London,51.39774,-0.20218,Entire home/apt,"£59,00",42,2
12259852,east london Ensuite Double bedroom,33010075,Prashant,"",Redbridge,London,51.55865,0.07886,Private room,"£20,00",1,1
12261062,Fully equipped 1 bedroom flat,66028270,Isabel,"",Camden,London,51.54966,-0.15002,Entire home/apt,"£80,00",0,1
12261282,Up to 20% off! Sun's Up,33889201,Veeve,"",Barnet,London,51.60139,-0.20045,Entire home/apt,"£406,00",0,999
12261640,Stunning double room in Stamford Hill!,64042446,Paolo,"",Haringey,London,51.57569,-0.07719,Private room,"£30,00",1,1
12261958,It's not a mansion...,65864843,Phoebe,"",Islington,London,51.53288,-0.11236,Entire home/apt,"£120,00",2,2
12262703,Stylish family-friendly 3 bed house,3093241,Talia,"",Brent,London,51.53448,-0.22176,Entire home/apt,"£120,00",1,1
12262814,"Sloane Square 1, Pro-Managed",10961046,Ivy,"",Kensington and Chelsea,London,51.49435,-0.15677,Entire home/apt,"£165,00",24,101
12262829,1 bed room near Tower Bridge London,44861197,Krishna,"",Southwark,London,51.48546,-0.06592,Private room,"£50,00",0,1
12263797,Pretty one bedroom cottage in leafy london suburb,66047258,Anne,"",Bromley,London,51.41899,-0.04507,Entire home/apt,"£65,00",28,1
12263892,Spacious apartment near Hyde Park,8139491,Shannon,"",Westminster,London,51.51718,-0.18217,Entire home/apt,"£150,00",0,1
12264544,Luxurious Room with Private Bathroom,46948238,Shanky,"",Tower Hamlets,London,51.52493,-0.01132,Private room,"£38,00",12,1
12264643,Amazing 1 bed in Notting Hill,58828772,Panos,"",Westminster,London,51.51696,-0.19076,Entire home/apt,"£90,00",2,99
12265063,2 bed house with lovely patio area,19833429,Sarah,"",Wandsworth,London,51.43156,-0.16262,Entire home/apt,"£95,00",1,1
12265149,"Luxury apartment, Central Wimbledon",3276339,Mina,"",Merton,London,51.4182,-0.19835,Entire home/apt,"£140,00",16,1
12265427,30 min from Victoria station,66059012,Viktorija,"",Merton,London,51.39591,-0.19299,Private room,"£25,00",2,2
12269043,Lovely 1 Bed Home in Westminster,66083454,Doug,"",Westminster,London,51.49847,-0.13644,Entire home/apt,"£105,00",137,1
12270487,Double room in central London (kitchenette),66092379,Fabio,"",Camden,London,51.52302,-0.11248,Private room,"£60,00",19,4
12270590,Home from home,66090551,Alice,"",Hackney,London,51.56148,-0.06766,Private room,"£41,00",0,1
12270658,"Bright modern room, central Hoxton!",8048010,Ines,"",Hackney,London,51.533,-0.0809,Private room,"£38,00",1,1
12271330,Large bedroom off Chatsworth Rd,54380521,Mark,"",Hackney,London,51.55454,-0.04306,Private room,"£28,00",1,1
12271671,Beautiful bright spacious apartment,21296134,Lucka,"",Westminster,London,51.49274,-0.14068,Entire home/apt,"£129,00",85,7
12271798,Quiet Retreat in the Heart of Soho,9772980,Audrey Sarah,"",Westminster,London,51.51333,-0.13936,Entire home/apt,"£99,00",19,4
12271821,15 MINS WALK 2 BIG BEN.BFAST INC.12 BED DORM ZONE1,47046390,Richard,"",Lambeth,London,51.49337,-0.11533,Shared room,"£18,00",125,9
12272416,"Prime Soho, Carnaby Quarter Super Central Location",15311797,Lee,"",Westminster,London,51.51442,-0.13758,Entire home/apt,"£250,00",59,1
12273441,Private bedroom plus chillout area,66116139,Andy,"",Camden,London,51.51734,-0.12491,Private room,"£65,00",191,1
12277224,"Spacious family home, close to Heathrow",20638373,Sundeep,"",Hounslow,London,51.47823,-0.33474,Entire home/apt,"£110,00",8,1
12277479,Stunning new 1 bed apartment in Central London,27834248,Dolly,"",Islington,London,51.53765,-0.10289,Entire home/apt,"£150,00",2,35
12277561,Cool lil flat in Chelsea/Kings Rd,1679496,Jennifer,"",Kensington and Chelsea,London,51.48366,-0.17391,Entire home/apt,"£75,00",27,1
12278019,Up to 20% off! Fox House,33889201,Veeve,"",Richmond upon Thames,London,51.43236,-0.30755,Entire home/apt,"£272,00",1,999
12279193,Spectacular Modern Apartment (5 mins to tube),19581025,Simon,"",Barnet,London,51.59147,-0.24817,Entire home/apt,"£77,00",8,7
12279521,Characterful home 20 mins from Soho,66163490,Chris,"",Islington,London,51.55467,-0.11182,Entire home/apt,"£101,00",2,1
12280413,Brand new flat in Pimlico,21296134,Lucka,"",Westminster,London,51.49158,-0.14124,Entire home/apt,"£89,00",75,7
