id,name,host_id,host_name,neighbourhood_group,neighbourhood,city,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
16018588,Home Stay in the Heart of Sydney Darling Harbour,104173689,Kanika,"",Sydney,Sydney,"-33,8691000","151,2027517",Entire home/apt,"$120,00",82,2
16018624,Convenience in a Premium Location,104172534,Sen,"",Sydney,Sydney,"-33,8759000","151,2045532",Entire home/apt,"$100,00",129,2
16018654,Funky & cosy 2-bed terraced house in Darlinghurst,4285793,Darren,"",Sydney,Sydney,"-33,8771000","151,2133723",Entire home/apt,"$251,00",5,1
16018940,Historic Sandstone Cottage in Balmain East,10490429,Justin,"",Leichhardt,Sydney,"-33,8582000","151,1946062",Entire home/apt,"$790,00",0,2
16019104,"Potts point, 2 bdr and amazing views",45633728,Chloe,"",Sydney,Sydney,"-33,8694000","151,2242627",Entire home/apt,"$251,00",0,1
16019212,PROS - Palm Breeze Infinity - Mosman Luxury Home,99141846,PPLuxury,"",Mosman,Sydney,"-33,8334000","151,2511019",Entire home/apt,"$770,00",0,15
16019311,超级干净整洁步行6分钟到火车站30分钟到Brighton海边,104182805,Emily,"",Rockdale,Sydney,"-33,9420000","151,1360220",Private room,"$120,00",1,1
16019364,Fantastic room in Art-Deco Darling Point-15m-Bondi,7272391,Monica,"",Woollahra,Sydney,"-33,8720000","151,2389525",Private room,"$84,00",45,1
16020247,Entire garden sanctuary terrace : heart of Newtown,104192608,Kassandra,"",Marrickville,Sydney,"-33,9013000","151,1756342",Entire home/apt,"$180,00",29,2
16020699,The Tree House -  Penguin Room,29967721,Erin,"",Warringah,Sydney,"-33,7852000","151,2556071",Private room,"$60,00",17,3
16020947,"North Curl Curl, near beach, lovely spacious room",60695414,Glenn,"",Warringah,Sydney,"-33,7644000","151,2866143",Private room,"$71,00",16,1
16022118,"VILLA HOMELEA 10A - SYDNEY 5 Bdrm,Great for Groups",15651267,Serviced Houses Australia,"",Bankstown,Sydney,"-33,9498000","150,9923945",Entire home/apt,"$390,00",10,58
16022637,Classic spacious Surry Hills terrace,24533130,Trusha,"",Sydney,Sydney,"-33,8842000","151,2167985",Entire home/apt,"$251,00",1,1
16023590,Convenient Room besides Centennial  Park,20200879,恒诚,"",Randwick,Sydney,"-33,9059000","151,2263052",Private room,"$48,00",2,1
16028466,Double room with own bathroom close to CBD,23157316,Noreen,"",Sydney,Sydney,"-33,9079000","151,2112552",Private room,"$71,00",1,2
16028832,Comfortable quiet master suite(close Chatswood),25009294,Jojo,"",Ku-Ring-Gai,Sydney,"-33,7878000","151,1754430",Private room,"$90,00",1,14
16028874,Garden sanctuary terrace in the heart of Newtown,104192608,Kassandra,"",Marrickville,Sydney,"-33,9034000","151,1741849",Private room,"$60,00",40,2
16028917,Minutes from beautiful beaches and coastal walks,28603756,Ben,"",Randwick,Sydney,"-33,9275000","151,2542024",Entire home/apt,"$180,00",3,1
16029413,Bundeena Base - homely comfortable haven with pool,104281282,Hilde,"",Sutherland Shire,Sydney,"-34,0840000","151,1565271",Entire home/apt,"$260,00",36,1
16029622,Cosy beach apartment with ocean views,104282896,Rachel,"",Randwick,Sydney,"-33,9450000","151,2604166",Entire home/apt,"$109,00",1,1
16030589,Relaxing oasis close to Manly,10626722,Junitha,"",Manly,Sydney,"-33,8046000","151,2628540",Entire home/apt,"$676,00",0,1
16030624,Coogee Beach Apartment,75652731,Sinéad,"",Randwick,Sydney,"-33,9197000","151,2460732",Private room,"$96,00",1,1
16031479,Urban Chic Multi level apartment,18543428,Eoin,"",Sydney,Sydney,"-33,8956000","151,2128052",Entire home/apt,"$220,00",0,1
16031490,"Trendy, modern apt in Central, Surry Hills",12290998,Alexander,"",Sydney,Sydney,"-33,8875000","151,2073632",Entire home/apt,"$300,00",0,1
16031693,Relaxing sunny apartment near beach,99711976,Shaakira,"",Waverley,Sydney,"-33,8808000","151,2714488",Entire home/apt,"$150,00",2,1
16032188,"Relaxing, beachside garden flat",17534924,Glenn,"",Randwick,Sydney,"-33,9122000","151,2600846",Entire home/apt,"$150,00",3,1
16032650,Central and bright terrace house,7143281,Katherine,"",Sydney,Sydney,"-33,8880000","151,1984848",Private room,"$60,00",1,1
16032834,Awesome 2 bed Bondi beach pad!,24982814,Bex,"",Waverley,Sydney,"-33,8884000","151,2790540",Entire home/apt,"$220,00",4,1
16033324,Willoughby convenience,6918397,Sally,"",Willoughby,Sydney,"-33,8000000","151,2087721",Shared room,"$109,00",0,1
16033456,Garden Apartment in Cammeray,9197755,Jillian & Jesse,"",North Sydney,Sydney,"-33,8214000","151,2193121",Entire home/apt,"$174,00",1,1
16034375,fast to central CBA near Broadway shop Sydney uni,104325340,Shiting,"",Sydney,Sydney,"-33,8792000","151,1857036",Private room,"$90,00",2,1
16036604,"Cozy Bedroom in Belleveu Hill, Next Bondi",104070480,Nuria,"",Woollahra,Sydney,"-33,8852000","151,2574083",Private room,"$62,00",21,3
16039325,Spectacular Pittwater Bay views and Ferry access!,11465692,Monsalai,"",Pittwater,Sydney,"-33,6473000","151,2847215",Entire home/apt,"$500,00",0,1
16039776,Contemporary Watsons Bay Apartment,51762250,Tracey,"",Woollahra,Sydney,"-33,8477000","151,2794281",Entire home/apt,"$280,00",2,1
16040474,"Freshwater Chalet, close to beach/cafes/bars/shops",104393162,Gerard,"",Warringah,Sydney,"-33,7750000","151,2850683",Entire home/apt,"$850,00",0,1
16040484,Cherrybrook Studio Apartment,15954282,Gary,"",Hornsby,Sydney,"-33,7325000","151,0463017",Entire home/apt,"$96,00",65,1
16041078,Alma cottage Enmore,104398159,Penny,"",Marrickville,Sydney,"-33,8997000","151,1672200",Private room,"$90,00",28,1
16041526,"Large resort style Apt, central with leafy outlook",89026063,Danial,"",Leichhardt,Sydney,"-33,8642000","151,1800231",Entire home/apt,"$374,00",2,1
16041803,"Home and Away  Stay- Avalon, Newport, Palm Beach",24786857,Carla,"",Pittwater,Sydney,"-33,6413000","151,3125962",Entire home/apt,"$111,00",78,1
16042354,"Studio Apartment in Rose Bay, Close to CBD",72205457,Sylvia,"",Woollahra,Sydney,"-33,8670000","151,2744772",Entire home/apt,"$100,00",61,1
16042375,"15 mins to  Airport,1 mins to Empress Park",48746530,Annabell,"",City Of Kogarah,Sydney,"-33,9715000","151,1071763",Private room,"$69,00",0,1
16042702,Ultra cute studio with lush garden,14389786,Hana,"",Manly,Sydney,"-33,7919000","151,2820836",Entire home/apt,"$180,00",4,1
16042759,Large 1 Bedroom Apartment in Great Location,50176984,Josh,"",Waverley,Sydney,"-33,8777000","151,2720113",Entire home/apt,"$298,00",1,1
16042774,"Private room in a new sunny aptmt, Great Location",87406326,Bikash,"",City Of Kogarah,Sydney,"-33,9652000","151,1346852",Private room,"$40,00",0,2
16042805,CHRISTMAS ON PITTWATER - in Bilgola NSW,104419147,Rod,"",Pittwater,Sydney,"-33,6416000","151,3086857",Entire home/apt,"$400,00",3,1
16042848,Great Location. Newly Renovated. Lux Modern Style.,33520859,Suzanne,"",Sydney,Sydney,"-33,8933000","151,2115202",Entire home/apt,"$100,00",86,1
16042949,MANLY BEACH - CHIC CAFE LIFESTYLE,23845794,Noreen,"",Manly,Sydney,"-33,8040000","151,2868178",Private room,"$80,00",9,3
16044141,Delightful 1 bedroom inner city terrace,36684076,Talia,"",Sydney,Sydney,"-33,9000000","151,1898179",Entire home/apt,"$220,00",1,1
16044541,Eastern Suburbs home with it all,67693872,Deb,"",Botany Bay,Sydney,"-33,9287000","151,2210211",Entire home/apt,"$329,00",2,1
16044611,Premium Couples retreat  - Historical Stone House,3949549,Paula,"",North Sydney,Sydney,"-33,8398000","151,2129240",Entire home/apt,"$174,00",23,1
16044705,Cozy room with double bed,36631901,Alvyda,"",Woollahra,Sydney,"-33,8843000","151,2344769",Private room,"$71,00",1,1
16044891,Private room close 10 mins south of Sydney airport,104440891,Suhail,"",Hurstville,Sydney,"-33,9513000","151,0522794",Private room,"$60,00",0,1
16045025,Charming brand new room at Canterbury,45512186,Meesha,"",Canterbury,Sydney,"-33,9126000","151,1190306",Private room,"$60,00",2,6
16045249,Sunny 2B apart. walk to Bondi Beach,104444438,Mark & Marianela,"",Waverley,Sydney,"-33,8783000","151,2717366",Entire home/apt,"$249,00",0,1
16045451,Superb sized room with queen bed and ensuite,23157316,Noreen,"",Sydney,Sydney,"-33,9064000","151,2130500",Private room,"$161,00",2,2
16045481,Bondi Beach House,41780638,Piers,"",Waverley,Sydney,"-33,8917000","151,2645736",Entire home/apt,"$900,00",1,1
16045570,King Single room in Chatswood,4080377,Kylie,"",Willoughby,Sydney,"-33,8001000","151,1660364",Private room,"$50,00",7,1
16046267,Light-filled Studio @ Manly Beach and Manly Corso,5862024,Guillermo,"",Manly,Sydney,"-33,7954000","151,2872971",Entire home/apt,"$170,00",2,1
16046333,Beautifully renovated studio in Surry Hills,47357384,Andrew,"",Sydney,Sydney,"-33,8798000","151,2128422",Entire home/apt,"$129,00",141,8
16052322,"Quiet, convenient self contained accommodation",91943764,Sue,"",Warringah,Sydney,"-33,7581000","151,2040452",Entire home/apt,"$66,00",31,1
16052713,Short Term Bondi Beach,68635661,Daniel,"",Waverley,Sydney,"-33,8933000","151,2707383",Private room,"$62,00",0,1
16053379,Stylish Bondi Beachside Apartment,12708024,Bettina,"",Waverley,Sydney,"-33,8964000","151,2727669",Entire home/apt,"$300,00",3,1
16053397,Close to Roseville and Chatswood train station,25009294,Jojo,"",Ku-Ring-Gai,Sydney,"-33,7878000","151,1768962",Private room,"$33,00",0,14
16054140,House on Enmore Park,6613754,Lisa,"",Marrickville,Sydney,"-33,9025000","151,1691935",Entire home/apt,"$350,00",1,1
16054540,Park view room,21340513,Pavel,"",Sydney,Sydney,"-33,8934000","151,1981413",Private room,"$48,00",2,2
16054583,Paradise Beach Views in 2 Bedroom on Bronte Beach,2374679,Yasameen,"",Waverley,Sydney,"-33,9029000","151,2671034",Entire home/apt,"$220,00",2,1
16054876,4 bedroom house with City Sky Line views and pool,90769672,Gerard,"",Canada Bay,Sydney,"-33,8712000","151,1368275",Entire home/apt,"$651,00",0,1
16054916,Double Room in Central station CBD,32955667,Ping,"",Sydney,Sydney,"-33,8816000","151,2086259",Private room,"$75,00",18,1
16055154,BONDI BEACH Hastings Flat,104042946,Dannii,"",Waverley,Sydney,"-33,8865000","151,2814898",Entire home/apt,"$150,00",5,3
16055155,THE BONDI LOCAL,35923339,Bea,"",Waverley,Sydney,"-33,8859000","151,2713879",Entire home/apt,"$125,00",1,2
16055166,Pittwater Cabin,4510741,Craig,"",Pittwater,Sydney,"-33,6357000","151,2948141",Entire home/apt,"$599,00",6,1
16055397,Contemporary Manly apartment - Double/Twin room,10686445,Jim,"",Manly,Sydney,"-33,7947000","151,2858826",Private room,"$140,00",0,2
16055823,5 stars Ensuite at Maroubra Beach,104562491,Lucas,"",Randwick,Sydney,"-33,9499000","151,2447074",Private room,"$89,00",1,1
16055971,Poolside apartment 10 minutes to Manly,48119081,Kate,"",Manly,Sydney,"-33,7837000","151,2388084",Entire home/apt,"$119,00",13,1
16056036,NYE 27th-9th Surry Hills Large Room available,2515576,Joel,"",Sydney,Sydney,"-33,8813000","151,2121160",Private room,"$180,00",3,1
16056194,Unique Beachside loft,134892,Jane,"",Waverley,Sydney,"-33,9008000","151,2598092",Entire home/apt,"$251,00",13,1
16056666,Sunny One-Bed Apartment & Terrace on Beach Road,1723242,Jon,"",Waverley,Sydney,"-33,8882000","151,2717246",Entire home/apt,"$249,00",5,2
16057052,VILLA HODGKINSON 18A - SYDNEY,15651267,Serviced Houses Australia,"",Bankstown,Sydney,"-33,9544000","151,0070543",Entire home/apt,"$295,00",1,58
16057073,Studio- Bondi Beach,20306075,Thomas,"",Waverley,Sydney,"-33,8883000","151,2692356",Entire home/apt,"$100,00",1,5
16057232,"Bright nice room, close to UNSW, the city & Coogee",104577669,Chino,"",Randwick,Sydney,"-33,9122000","151,2241774",Private room,"$58,00",17,1
16057491,Coastal Splendour in a Stunning Home on Kenneth,2450066,Hotelesque,"",Waverley,Sydney,"-33,8986000","151,2731261",Entire home/apt,"$655,00",4,91
16057530,Cool comfy pad with fab pool in central location,38969164,Rick,"",Sydney,Sydney,"-33,9029000","151,2008517",Entire home/apt,"$219,00",4,1
16057780,Spacious modern bedroom available,104583379,Craig,"",Marrickville,Sydney,"-33,9034000","151,1770733",Private room,"$50,00",1,2
16057985,"CITY LODGE 35 - SYDNEY, 4 Bdrms Spacious",15651267,Serviced Houses Australia,"",Liverpool,Sydney,"-33,9517000","150,8842755",Entire home/apt,"$195,00",5,58
16058053,Superb Comfy CBD Two Bedroom,24048741,Tommy,"",Sydney,Sydney,"-33,8679000","151,2036100",Entire home/apt,"$280,00",140,19
16058326,Nice Private Double Bedroom with Ensuite Bathroom,104587786,Manisha,"",North Sydney,Sydney,"-33,8227000","151,1967246",Private room,"$150,00",0,2
16058387,Couples small family retreat near beaches/shopping,43248365,Enzo,"",Randwick,Sydney,"-33,9405000","151,2363543",Entire home/apt,"$251,00",0,1
16058506,"North Bondi Queen Room, 3 minute walk from Beach",12537115,Lucy,"",Waverley,Sydney,"-33,8905000","151,2837352",Private room,"$50,00",5,3
16058551,Private and quiet unit,92935390,Nigel,"",Warringah,Sydney,"-33,7506000","151,2630509",Entire home/apt,"$100,00",16,1
16058817,"Summer by the beach! Family house, yard & spa pool",30183854,Emily,"",Warringah,Sydney,"-33,7648000","151,2858396",Entire home/apt,"$500,00",4,1
16059017,Beachside queen bedroom + bath!,3033504,Melissa,"",Randwick,Sydney,"-33,9450000","151,2581436",Private room,"$66,00",8,1
16059362,"Luxury Accommodation, Close to Manly Beach",104593375,Samantha,"",Warringah,Sydney,"-33,7841000","151,2726974",Entire home/apt,"$138,00",20,1
16059408,Family entertainer,11714119,Nathan,"",Pittwater,Sydney,"-33,6717000","151,2916723",Entire home/apt,"$186,00",2,1
16059459,Sunny studio apartment - close to everything!,17900346,Lachlan,"",Sydney,Sydney,"-33,8900000","151,1933615",Entire home/apt,"$100,00",20,1
16059510,Central Bondi Beach Pad,51697963,Joshua,"",Waverley,Sydney,"-33,8867000","151,2735052",Entire home/apt,"$181,00",1,1
16059780,Garden oasis by Bondi Beach,20236924,Jack,"",Waverley,Sydney,"-33,8842000","151,2726314",Entire home/apt,"$199,00",10,2
16060024,TAMA BEACH PAD + PARKING,30252792,Wal & Sophie,"",Waverley,Sydney,"-33,8972000","151,2685763",Entire home/apt,"$199,00",91,1
16060638,"Larg Luxury Ensuite Room, Golden Location",104594197,Flora & Bryan,"",Sydney,Sydney,"-33,8776000","151,1976143",Private room,"$248,00",0,1
16060854,BONDI BEACH Hastings House,104042946,Dannii,"",Waverley,Sydney,"-33,8866000","151,2802052",Entire home/apt,"$500,00",1,3
16061153,Brand New Charming Room at Canterbury,45512186,Meesha,"",Canterbury,Sydney,"-33,9120000","151,1168990",Private room,"$68,00",6,6
16061559,Darlington Candlelit Bedroom with Vines and Plants,9518033,Amalie,"",Sydney,Sydney,"-33,8926000","151,1930658",Private room,"$58,00",2,1
16063121,Amazing brand new room at Canterbury,104629389,Samuel,"",Canterbury,Sydney,"-33,9118000","151,1174067",Private room,"$57,00",73,2
16067829,Completely booked out until further notice.,43135872,Rebecca,"",Leichhardt,Sydney,"-33,8613000","151,1751098",Entire home/apt,"$220,00",5,1
16068039,Cosy flat with stunning beach views,97093687,Luke,"",Waverley,Sydney,"-33,8975000","151,2738406",Entire home/apt,"$251,00",4,1
16069675,"Balmain 3 b'room Terrace, spectacular views",31238287,Deb,"",Leichhardt,Sydney,"-33,8593000","151,1852578",Entire home/apt,"$350,00",37,3
16070079,Central & Modern Apartment in Heart of Sydney,104694164,Gregoire,"",Sydney,Sydney,"-33,8782000","151,2102348",Entire home/apt,"$150,00",43,1
16070136,Cute attic room in Share house near Central,23476281,Robbie,"",Sydney,Sydney,"-33,8917000","151,2072952",Private room,"$50,00",7,6
16070173,ROSE BAY OASIS - The Scout Group,43736801,The Scout Group,"",Waverley,Sydney,"-33,8782000","151,2715733",Entire home/apt,"$150,00",16,28
16070237,CBD Amazing 2 Bedroom Apartment,25178991,Crystal,"",Sydney,Sydney,"-33,8831000","151,2026140",Entire home/apt,"$190,00",139,2
16070634,2 bedroom stylish edwardian house on leafy street,7370734,Lynsey,"",Leichhardt,Sydney,"-33,8860000","151,1729274",Entire home/apt,"$150,00",4,1
16070826,"Double room in 2 bed apartment, Surry Hills",104702275,Nicole,"",Sydney,Sydney,"-33,8790000","151,2153836",Private room,"$71,00",1,1
16070941,Spacious & Furnished Master Bedroom in Ashfield,71047993,Ketan,"",Ashfield,Sydney,"-33,8796000","151,1226007",Private room,"$60,00",7,1
16071421,0016G Bondi Treasure,48627526,Rosio,"",Waverley,Sydney,"-33,8889000","151,2696040",Entire home/apt,"$161,00",5,34
16071869,CITY LODGE 25 - SYDNEY GREAT VALUE for Large Group,15651267,Serviced Houses Australia,"",Liverpool,Sydney,"-33,9509000","150,8853535",Entire home/apt,"$195,00",4,58
16071877,Unwind in a Luxury Apartment in Heart of Surry Hills,104714618,Marshall,"",Sydney,Sydney,"-33,8873000","151,2132423",Entire home/apt,"$190,00",87,1
16072243,Sydney Modern 2bedrooms Apartment in Heart Of CBD,101808444,Tony,"",Sydney,Sydney,"-33,8745000","151,2084147",Entire home/apt,"$300,00",94,1
16072303,Bright & Airey Bronte Beach Pad,37265060,Emma,"",Waverley,Sydney,"-33,9041000","151,2585137",Entire home/apt,"$251,00",2,1
16072342,Sun filled Darlinghurst Apt,13500650,Guy,"",Sydney,Sydney,"-33,8773000","151,2200896",Entire home/apt,"$199,00",30,1
16072579,EXPLORE BEAUTIFUL CRONULLA,104546652,Sharon,"",Sutherland Shire,Sydney,"-34,0502000","151,1482203",Entire home/apt,"$190,00",121,1
16072804,Inner-west Sydney double bedroom with balcony,104725026,Byron,"",Marrickville,Sydney,"-33,9012000","151,1674266",Private room,"$50,00",4,1
16072839,Beautiful beachside home,104725418,Rhys And Mariel,"",Warringah,Sydney,"-33,7785000","151,2862829",Entire home/apt,"$215,00",6,1
16072875,Manly Beach Side. Cosy Room in Friendly Apartment,56502517,Matthew,"",Manly,Sydney,"-33,7911000","151,2875061",Private room,"$80,00",1,3
16074361,Federation apartment on leafy street,5109582,Harriet,"",Woollahra,Sydney,"-33,8882000","151,2465029",Entire home/apt,"$120,00",4,1
16074640,Full apartment to rent during Xmas period,14676969,Valerie,"",North Sydney,Sydney,"-33,8448000","151,2139698",Entire home/apt,"$155,00",18,1
16074933,"Superb 3 br Unit with gym,pool and tennis courts",104743086,Juda,"",Ryde,Sydney,"-33,7809000","151,1285132",Entire home/apt,"$174,00",0,1
16075109,ALPINE PLACE VILLA 26 - Great for Larger Groups,15651267,Serviced Houses Australia,"",Liverpool,Sydney,"-33,9415000","150,8398539",Entire home/apt,"$195,00",3,58
16075265,Private Bedroom (PLUS En Suite) in Darlinghurst!,55207740,Hugo,"",Sydney,Sydney,"-33,8829000","151,2180641",Private room,"$100,00",2,1
16075402,Double bedroom in beachside suburb,26877844,Nicole,"",Pittwater,Sydney,"-33,7018000","151,2870337",Private room,"$60,00",11,1
16075502,Modern much-loved apartment,84999231,Katyana,"",Marrickville,Sydney,"-33,8977000","151,1525844",Entire home/apt,"$66,00",2,1
16076027,Modern cosy entire apartment in Zetland,64089700,Clare,"",Sydney,Sydney,"-33,9092000","151,2105166",Entire home/apt,"$96,00",1,1
16076111,Perfect Master Room,77192915,Gelay,"",Liverpool,Sydney,"-33,9189000","150,9220251",Private room,"$79,00",1,2
